perfil,rede,id_video,usuario,data,hora,texto,midia,num_caracteres,num_palavras,num_emojis,num_mencoes,likes,repostagens,comentarios,prob_positivo,prob_neutro,prob_negativo,sentimento_geral
BolsonaroSP,twitter,1,ricardosbadini,2026-01-03,15:53:05,"@clarke_de_souza @BolsonaroSP @policiafederal Fale por você, seu merdinha. Povo de bem está trabalhando, produzindo, gerando riqueza que esse lixo social usurpuou por décadas vagabundeando no legiuslativo e agora é gigolô de otários como você.",0,243,34,0,3,0,0.0,,0.0070831477642059,0.0109875658527016,0.9819292426109314,negativo
BolsonaroSP,twitter,1,DreamHealth80,2026-01-03,15:52:09,"@BolsonaroSP @policiafederal Nossa, video com cromaqui??? Está nos EUA mesmo banana???🤔🤔",0,88,11,2,2,0,0.0,,0.033383060246706,0.8349486589431763,0.1316683143377304,neutro
BolsonaroSP,twitter,1,ricardosbadini,2026-01-03,15:51:43,"@BolsonaroSP @policiafederal Depois de décadas mamando nas tetas do Estado brasileiro e agora vivendo de mesada milionária do seu papai Verme Condenado, tá fácil falar né, playboy tijucano de merda? Fica por aí mesmo, kovarde, ou então seja macho e volte pra gente ver um negocinho.",0,282,46,0,2,0,0.0,,0.0116421813145279,0.0206607338041067,0.9676970839500428,negativo
BolsonaroSP,twitter,1,Vermelho96,2026-01-03,15:48:58,@RicardoSagulo @BolsonaroSP @policiafederal O Rachadinha não tem competência.,0,77,8,0,3,0,0.0,,0.0050018629990518,0.1179696172475814,0.8770284652709961,negativo
BolsonaroSP,twitter,1,Vermelho96,2026-01-03,15:48:21,@clarke_de_souza @BolsonaroSP @policiafederal Povo de bem???? Milicianos e canalhas.,0,84,9,0,3,1,0.0,,0.0051837302744388,0.0371475964784622,0.9576687216758728,negativo
BolsonaroSP,twitter,1,mrguimaraes13,2026-01-03,15:47:10,@BolsonaroSP @policiafederal Cruz credo como vc é chato. E se acha uma maravilha. Até agora não percebeu o tiro no pé. Bobão aqui no Brasil vc p chegar até a ser senador. E agora vc é um pária q vai levar um pé na bunda já já .,0,227,48,0,2,0,0.0,,0.0053048059344291,0.0087284399196505,0.9859667420387268,negativo
BolsonaroSP,twitter,1,eissomeubrasil,2026-01-03,15:47:00,"@BolsonaroSP @policiafederal Seu vagabundo, filha da puta e de um desgraçado maldito. Volta para o Brasil, seu canalha! Seu merda! Lixo! Você é um banana! Volta para cá seu canalha!",0,181,30,0,2,0,0.0,,0.0040205814875662,0.0062903482466936,0.9896891117095948,negativo
BolsonaroSP,twitter,1,nrclinicamarci1,2026-01-03,15:46:58,@BolsonaroSP @policiafederal Vc é doente rapaz. Vai se tratar,0,61,9,0,2,0,0.0,,0.0048648589290678,0.0124641563743352,0.9826709628105164,negativo
BolsonaroSP,twitter,1,nrclinicamarci1,2026-01-03,15:45:43,@BolsonaroSP @policiafederal Honra kkkkkk. Você é um fugitivo e quer bater de frente com nossas instituições. Vc é um traidor da Pátria,0,135,22,0,2,0,0.0,,0.0044030821882188,0.0158521700650453,0.979744791984558,negativo
BolsonaroSP,twitter,1,marinheiralunar,2026-01-03,15:44:58,"@BolsonaroSP @policiafederal Vai trabalhar, Eduardo. Não faz nada nessa porra!",0,78,10,0,2,0,0.0,,0.00754423905164,0.0204238221049308,0.9720318913459778,negativo
BolsonaroSP,twitter,1,vazrodrigo1,2026-01-03,15:44:22,@BolsonaroSP @policiafederal É mt chorororo em 2min de video,0,60,9,0,2,0,0.0,,0.0346586145460605,0.0665002688765525,0.8988410830497742,negativo
BolsonaroSP,twitter,1,Vermelho96,2026-01-03,15:44:09,"@BolsonaroSP @policiafederal Bananinha, acabou a moleza e a conspiração contra o Brasil. Daqui a pouco os americanos metem o pé na sua bunda e te mandam de volta para ser preso na Papuda, junto com seu pai.🤣",0,207,37,1,2,1,0.0,,0.0876884013414383,0.1266083568334579,0.7857032418251038,negativo
BolsonaroSP,twitter,1,ViraisX,2026-01-03,15:43:06,@patitricolor @marioadolfo @BolsonaroSP @policiafederal Entao pq ele nao pede exoneração?,0,89,10,0,4,4,0.0,,0.0121705885976552,0.3173637390136719,0.6704656481742859,negativo
BolsonaroSP,twitter,1,heysiso,2026-01-03,15:42:57,@BolsonaroSP @policiafederal como pode ser tão vagabundo a ponto de não querer ir trabalhar isso é o capitalismo que você defende seu inútil,0,140,23,0,2,0,0.0,,0.0036304057575762,0.0087140956893563,0.9876554608345032,negativo
BolsonaroSP,twitter,1,m4theusrn,2026-01-03,15:42:50,@BolsonaroSP @policiafederal Vai trabalhar vagabundo https://t.co/Ks7P174ix0,1,76,6,0,2,0,0.0,,0.0080848177894949,0.0233925785869359,0.9685225486755372,negativo
BolsonaroSP,twitter,1,arauujo_aline,2026-01-03,15:41:16,"@BolsonaroSP @policiafederal Isso tudo pra não ir trabalhar, vagabundo",0,70,9,0,2,0,0.0,,0.0066720112226903,0.0370211750268936,0.9563068747520448,negativo
BolsonaroSP,twitter,1,ebmdefreitas,2026-01-03,15:37:56,@marioadolfo @BolsonaroSP @policiafederal Aqui seus vagabundos de esquerda https://t.co/ZklQ9EKd5n,1,98,9,0,3,0,0.0,,0.0196673963218927,0.1313383877277374,0.8489941358566284,negativo
BolsonaroSP,twitter,1,StopFakeNews8,2026-01-03,15:37:28,@jpmaranhense @BolsonaroSP @policiafederal Eles realmente se acham acima da lei. Grande dia!,0,92,12,0,3,1,0.0,,0.0340680815279483,0.0640978589653968,0.9018340706825256,negativo
BolsonaroSP,twitter,1,giuelile,2026-01-03,15:36:49,@BolsonaroSP @policiafederal A minoria tem que ser curvar as maiorias ou desapareça! Sabe quem pediu isso Bananinha: @jairbolsonaro https://t.co/HpjxYt4ZLg,1,155,19,0,3,0,0.0,,0.0115856248885393,0.2465248107910156,0.7418895363807678,negativo
BolsonaroSP,twitter,1,StopFakeNews8,2026-01-03,15:35:08,@BolsonaroSP @policiafederal Kkkkk.....Acabou a vagabundagem. Ainda resta o emprego de chapeiro. Grande dia!,0,108,13,0,2,0,0.0,,0.6157773733139038,0.2542677223682403,0.1299548745155334,positivo
BolsonaroSP,twitter,1,HEDILSON7,2026-01-03,15:35:01,"@BolsonaroSP @policiafederal Que honra lhe foi conferida, @BolsonaroSP ?! Vagabundo é o que você é! Está se dando muita importância, mas não vale nada! Infeliz!",0,160,25,0,3,0,0.0,,0.3180291354656219,0.1000606715679168,0.5819101333618164,negativo
BolsonaroSP,twitter,1,JhanKarlo,2026-01-03,15:34:53,@BolsonaroSP @policiafederal Quem não trabalha e vive sustentado por auxilio é o que mesmo? BANANINHA,0,101,15,0,2,0,0.0,,0.0038792619016021,0.0231837946921587,0.972936987876892,negativo
BolsonaroSP,twitter,1,lbam1980,2026-01-03,15:33:48,@Juliapierri @BolsonaroSP @policiafederal Bandido experiente é outro patamar.,0,77,8,0,3,0,0.0,,0.0151792587712407,0.0782778412103653,0.9065428376197816,negativo
BolsonaroSP,twitter,1,J_M_Benitez,2026-01-03,15:33:46,@BolsonaroSP @policiafederal Tem algum outro adjetivo para definir @BolsonaroSP que não seja VAGABUNDO.,0,103,13,0,3,0,0.0,,0.0079972594976425,0.0715070888400077,0.9204956889152528,negativo
BolsonaroSP,twitter,1,erichnonato,2026-01-03,15:33:42,@BolsonaroSP @policiafederal Precisa de uma aula de história para entender o que é Gestapo. Gestapo está mais para a Ditadura Militar do que para a Ditadura de Toga.,0,165,28,0,2,0,0.0,,0.0086241671815514,0.0485938489437103,0.9427820444107056,negativo
BolsonaroSP,twitter,1,J_M_Benitez,2026-01-03,15:32:09,"@BolsonaroSP @policiafederal Vagabundo, não verdade, não quer trabalhar.",0,72,8,0,2,0,0.0,,0.0061549786478281,0.0502620674669742,0.9435829520225524,negativo
BolsonaroSP,twitter,1,CastanhaJuan,2026-01-03,15:31:52,@marioadolfo @BolsonaroSP @policiafederal Vai dar meia hora de bun.....que VC ganha mais.,0,89,12,0,3,0,0.0,,0.0091843558475375,0.0340251550078392,0.9567905068397522,negativo
BolsonaroSP,twitter,1,Nriq93,2026-01-03,15:31:43,@BolsonaroSP @policiafederal Jogou uma carteira de trabalho os bolsonaro fogem,0,78,10,0,2,0,0.0,,0.0286081004887819,0.7750678062438965,0.1963241100311279,neutro
BolsonaroSP,twitter,1,therealsalves,2026-01-03,15:31:23,@NP__Oficial @BolsonaroSP @policiafederal ninguém nessa família sabe o que é trabalhar.,0,87,11,0,3,10,0.0,,0.0105463434010744,0.4925566613674164,0.4968969225883484,negativo
BolsonaroSP,twitter,1,mathperessz,2026-01-03,15:31:14,"@DboraPa79045505 @marioadolfo @cryssue @BolsonaroSP @policiafederal o gabinete dele segue ativo, otária",0,103,11,0,5,0,0.0,,0.0209305733442306,0.3992808759212494,0.5797885656356812,negativo
BolsonaroSP,twitter,1,LuizFernandooLF,2026-01-03,15:28:43,"@BolsonaroSP @policiafederal Para de falar merda Moço, a sua situação já é crítica. Quieta!",0,91,14,0,2,0,0.0,,0.0030193207785487,0.0075572910718619,0.9894233345985411,negativo
BolsonaroSP,twitter,1,Chaesapata,2026-01-03,15:28:30,@BolsonaroSP @policiafederal Vai se foder seu merda,0,51,7,0,2,0,0.0,,0.0047082337550818,0.0066001592203974,0.9886916875839232,negativo
BolsonaroSP,twitter,1,JanMarrques,2026-01-03,15:27:40,"@BolsonaroSP @policiafederal Só voltar ao trabalho, seu preguiçoso fujão",0,72,9,0,2,0,0.0,,0.0038480041548609,0.0226449389010667,0.973507046699524,negativo
BolsonaroSP,twitter,1,twdacamila,2026-01-03,15:27:21,@BolsonaroSP @policiafederal https://t.co/VVSvhUNB1F,1,52,3,0,2,0,0.0,,0.062782771885395,0.9104264974594116,0.0267907120287418,neutro
BolsonaroSP,twitter,1,MahenriBi,2026-01-03,15:26:30,@BolsonaroSP @policiafederal Mamando nas teta do governo igual toda família!! Vagabundo,0,87,11,0,2,0,0.0,,0.009042851626873,0.0366118624806404,0.9543452858924866,negativo
BolsonaroSP,twitter,1,Brunot1234,2026-01-03,15:25:34,@BolsonaroSP @policiafederal Kkkk o vagabundo covarde e fujão,0,61,8,0,2,0,0.0,,0.0068475338630378,0.0211839135736227,0.9719684720039368,negativo
BolsonaroSP,twitter,1,giuliana_iam,2026-01-03,15:24:40,"@BolsonaroSP @policiafederal Sai, vagabundo",0,43,4,0,2,0,0.0,,0.0110667897388339,0.0371662192046642,0.9517669081687928,negativo
BolsonaroSP,twitter,1,MarciodeSouzaF6,2026-01-03,15:24:17,"@BolsonaroSP @policiafederal Vai trabalhar, vagal 😡😡",0,52,6,2,2,0,0.0,,0.0084865074604749,0.0154298422858119,0.976083755493164,negativo
BolsonaroSP,twitter,1,BetoLuga,2026-01-03,15:22:03,@DaltonMachadoG @BolsonaroSP @policiafederal Ué? Vcs nao querem acabar com o funcionalismo? Acabar com os privilégios? Vamos começar por esse vagabundo que nao trabalha.,0,169,23,0,3,1,0.0,,0.0061150314286351,0.0513871982693672,0.942497730255127,negativo
BolsonaroSP,twitter,1,essafera,2026-01-03,15:21:35,"@BolsonaroSP @policiafederal Volta pra trabalhar, vagabundo. Já cansei de pagar teu salário home office",0,103,14,0,2,0,0.0,,0.0049290903843939,0.0129322782158851,0.9821386337280272,negativo
BolsonaroSP,twitter,1,BetoLuga,2026-01-03,15:20:55,@MariaFerrari72 @BolsonaroSP @policiafederal Tão corajoso que fugiu do país.,0,76,9,0,3,0,0.0,,0.0903908982872963,0.7615331411361694,0.1480759531259536,neutro
BolsonaroSP,twitter,1,iveslorrran,2026-01-03,15:19:59,@BolsonaroSP @policiafederal vai trabalhar vagabundo,0,52,5,0,2,0,0.0,,0.0072680050507187,0.0225203242152929,0.9702117443084716,negativo
BolsonaroSP,twitter,1,BetoLuga,2026-01-03,15:19:32,@JosJac5 @BolsonaroSP @policiafederal Jacó do fiofó.,0,52,6,0,3,0,0.0,,0.0190450958907604,0.2783168852329254,0.7026380300521851,negativo
BolsonaroSP,twitter,1,BetoLuga,2026-01-03,15:19:02,@BolsonaroSP @policiafederal Teu pai.,0,37,4,0,2,0,0.0,,0.0370130352675914,0.4282307922840118,0.5347561836242676,negativo
BolsonaroSP,twitter,1,BetoLuga,2026-01-03,15:18:49,@BolsonaroSP @policiafederal Bajuladores de tiranos. Teu homenageou torturador no Congresso Nacional. Volta pra cá se tem coragem.,0,130,17,0,2,2,0.0,,0.0054943966679275,0.0305256992578506,0.9639798998832704,negativo
BolsonaroSP,twitter,1,ChasqueColorado,2026-01-03,15:17:14,"@BolsonaroSP @policiafederal Vagabundo, sempre foge do trabalho. É fácil identificar",0,84,10,0,2,0,0.0,,0.0282074641436338,0.4716637134552002,0.5001288652420044,negativo
BolsonaroSP,twitter,1,adrianosil2099,2026-01-03,15:15:35,"@BolsonaroSP @policiafederal Pode ficar ai mesmo, bom que perde logo o emprego na PF e é menos um gasto pra gente.",0,114,21,0,2,3,0.0,,0.0588876903057098,0.2368949651718139,0.704217255115509,negativo
BolsonaroSP,twitter,1,ReiNatoSouza,2026-01-03,15:14:22,@BolsonaroSP @policiafederal Quer evitar perder o cargo? Só vir trabalhar ué...,0,79,11,0,2,0,0.0,,0.0573762953281402,0.7623906135559082,0.1802331060171127,neutro
BolsonaroSP,twitter,1,adrianosil2099,2026-01-03,15:14:14,@SouFlamengo8119 @delaurentiis_br @BolsonaroSP @policiafederal Tua esposa sabe que tu fica na internet defendendo macho ?,0,121,15,0,4,4,0.0,,0.0102192899212241,0.2138472497463226,0.7759334444999695,negativo
BolsonaroSP,twitter,1,Luidera_,2026-01-03,15:14:00,@Fgndes @dani_jaming @vaniafoortes @marioadolfo @BolsonaroSP @policiafederal igual o calvo do bananinha tá correndo do trabalho? a gente sabe q o forte dessa família de maricas dos bolsonaros nunca foi trabalhar,0,211,30,0,6,3,0.0,,0.0088996849954128,0.0580917112529277,0.9330086708068848,negativo
BolsonaroSP,twitter,1,waltermnds,2026-01-03,15:13:42,"@BolsonaroSP @policiafederal Fudeu, agora bananinha vai ter que trabalhar.",0,74,9,0,2,0,0.0,,0.0154907759279012,0.1393073052167892,0.845201849937439,negativo
BolsonaroSP,twitter,1,CarlosJosa84398,2026-01-03,15:13:20,@BolsonaroSP @policiafederal Se vc não deve então não precisa ter medo agora se está escondido e fugiu isso já basta né que vc está devendo mais e mais,0,151,28,0,2,0,0.0,,0.0507262572646141,0.5172199606895447,0.4320538341999054,neutro
BolsonaroSP,twitter,1,waltermnds,2026-01-03,15:12:42,"@BolsonaroSP @policiafederal . foi para os usa por vontade própria já que não havia nem investigação sobre vc; . uma vez nos usa, passou a atacar o judiciário e trabalhar para sanções contra o próprio país; . em função disso passou a ser investigado por coação e atrapalhar investigações; . perdeu mandato",0,305,52,0,2,0,0.0,,0.037394642829895,0.2766909301280975,0.6859144568443298,negativo
BolsonaroSP,twitter,1,adrianosil2099,2026-01-03,15:12:41,@bbcasbb @BolsonaroSP @policiafederal Honrar so pai e mae seu arrombado. Esse ai que se foda,0,92,15,0,3,0,0.0,,0.0066740396432578,0.0181792080402374,0.97514671087265,negativo
BolsonaroSP,twitter,1,bookwormdrih,2026-01-03,15:09:58,@BolsonaroSP @policiafederal “Não abdiquei dos meus privilégios parlamentares” KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,0,139,9,0,2,0,0.0,,0.035918578505516,0.9039748311042786,0.0601065829396247,neutro
BolsonaroSP,twitter,1,flaviorm2011,2026-01-03,15:09:57,@clarke_de_souza @BolsonaroSP @policiafederal Vc concorda que ele fique recebendo salário sem trabalhar? É de cair o cu da bunda.,0,129,19,0,3,0,0.0,,0.0057635847479105,0.0239599663764238,0.970276415348053,negativo
BolsonaroSP,twitter,1,flaviorm2011,2026-01-03,15:08:20,"@BolsonaroSP @policiafederal Alecrim Dourado, vc não é melhor que qualquer servidor público, tem que seguir a lei, se não se reapresentar tem que ser declarado como abandono do cargo, está na lei...Vc quer que a Federal custeie suas férias Ad Eternum?",0,251,41,0,2,0,0.0,,0.0359408296644687,0.1738982647657394,0.7901608943939209,negativo
BolsonaroSP,twitter,1,Joelfcf1,2026-01-03,15:06:02,@BolsonaroSP @policiafederal Muito mimimi,0,41,4,0,2,0,0.0,,0.0037819456774741,0.0126460958272218,0.9835719466209412,negativo
BolsonaroSP,twitter,1,lucaseusou,2026-01-03,15:05:43,@BolsonaroSP @policiafederal Você é um vagabundo igual seu pai,0,62,9,0,2,0,0.0,,0.0090941283851861,0.0355161428451538,0.9553897976875304,negativo
BolsonaroSP,twitter,1,JoseMor73627133,2026-01-03,15:05:25,"@BolsonaroSP @policiafederal Ué ! Mais quer ter o posto sem trabalhar? Nunca mais? E ganhar? Isso é bizarro ! Ele não está exilado , ele está lá porque quer !",0,158,30,0,2,0,0.0,,0.0045624077320098,0.0277092456817626,0.967728316783905,negativo
BolsonaroSP,twitter,1,igorcrf16,2026-01-03,15:04:03,"@ElaynePinheir14 @BolsonaroSP @policiafederal Vamos ajudar nosso amigo Eduardo, ele está precisando de um Pix de 200 reais pra ajudar com os custos nos EUA, manda aqui pra mim que vou repassar pra ele, mas só se tu for patriota de verdade",0,238,41,0,3,0,0.0,,0.1834302395582199,0.7528948187828064,0.0636749118566513,neutro
BolsonaroSP,twitter,1,betolobo2010,2026-01-03,15:03:54,@NP__Oficial @BolsonaroSP @policiafederal Narrativa desconectada da realidade. Deveria buscar tratamento psicológico. @policiafederal Parabéns pelo EXCELENTE Trabalho,0,166,16,0,4,2,0.0,,0.9193062782287598,0.0326891802251338,0.0480045676231384,positivo
BolsonaroSP,twitter,1,gustav4o0,2026-01-03,15:03:10,@BolsonaroSP @policiafederal vagabundo,0,38,3,0,2,1,0.0,,0.0065108509734272,0.0185523014515638,0.974936842918396,negativo
BolsonaroSP,twitter,1,Vleydson,2026-01-03,15:01:36,"@BolsonaroSP @policiafederal Volta para o seu emprego Dudu, estamos te esperando!",0,81,11,0,2,0,0.0,,0.1886224895715713,0.3839217126369476,0.4274558424949646,negativo
BolsonaroSP,twitter,1,kleber_delfino,2026-01-03,15:01:26,"@BolsonaroSP @policiafederal Tá reclamando de ter que trabalhar, VAGABUND0? Fala, fala, mas só quer mamar nas tetas do Estado. Você é um l1xo",0,141,23,0,2,1,0.0,,0.0046313153579831,0.0123650999739766,0.9830036163330078,negativo
BolsonaroSP,twitter,1,Katiane15821378,2026-01-03,15:00:27,"@BolsonaroSP @policiafederal Não estão te pedindo o uc não, Eduardo. Só determinaram que volte a trabalhar no seu serviço… então assim, estão reclamando do que?!",0,161,25,0,2,0,0.0,,0.0257301852107048,0.4688682556152344,0.505401611328125,negativo
BolsonaroSP,twitter,1,peterso94647394,2026-01-03,14:59:00,"@BolsonaroSP @policiafederal Ou vende hambúrguer ou da o cu aí pra sobreviver, qual vc prefere?",0,95,15,0,2,1,0.0,,0.0187395010143518,0.8933791518211365,0.0878813788294792,neutro
BolsonaroSP,twitter,1,shotgun_chaoz,2026-01-03,14:58:25,"@carlosdisseisso @allianz2023 @marioadolfo @BolsonaroSP @policiafederal e tem aquele q entende que política não existe só duas opções, que política não é briguinha de torcida, eu nao voto nulo mas entendo quem faz isso tem gente q não cai nessa imbecilidade de achar q eh obrigado a escolher ente o ruim e outro ruim",0,316,53,0,5,0,0.0,,0.0234085582196712,0.0419370271265506,0.9346543550491332,negativo
BolsonaroSP,twitter,1,JeSuisVini,2026-01-03,14:57:57,"@BolsonaroSP @policiafederal Vai trabalhar, seu calvo vagabundo filho de duas putas. Arrombado.",0,95,12,0,2,0,0.0,,0.0045263259671628,0.0087574571371078,0.9867161512374878,negativo
BolsonaroSP,twitter,1,soobservandoaki,2026-01-03,14:57:06,@JosJac5 @BolsonaroSP @policiafederal Kkkkkkkkkkkkkkkk PQP…,0,59,5,0,3,0,0.0,,0.4060706794261932,0.2986049652099609,0.2953244149684906,positivo
BolsonaroSP,twitter,1,DelamaryRaissa,2026-01-03,14:56:13,@amazinggraces85 @GalizaAr @BolsonaroSP @policiafederal PARA DE SER LOKAAAAA,0,76,8,0,4,0,0.0,,0.0185876060277223,0.1455925405025482,0.8358199000358582,negativo
BolsonaroSP,twitter,1,borees36,2026-01-03,14:54:28,@BolsonaroSP @policiafederal Tudo isso pq nunca recebeu amor paterno. Que família triste.,0,89,12,0,2,1,0.0,,0.015029726549983,0.0808521583676338,0.9041181206703186,negativo
BolsonaroSP,twitter,1,doomjr_j,2026-01-03,14:53:35,@BolsonaroSP @policiafederal https://t.co/WgQRBiyMGe,1,52,3,0,2,0,0.0,,0.062782771885395,0.9104264974594116,0.0267907120287418,neutro
BolsonaroSP,twitter,1,soobservandoaki,2026-01-03,14:53:26,"@BolsonaroSP @policiafederal Huahuahua…tiranos da PF? Te falta vergonha na cara, ainda bem que seu fim vai ser por aí mesmo! Não pise mais em solo brasileiro…seu merda!",0,168,27,0,2,0,0.0,,0.0081414403393864,0.0177288465201854,0.9741297364234924,negativo
BolsonaroSP,twitter,1,DelamaryRaissa,2026-01-03,14:53:17,@MarcoBelleza1 @BolsonaroSP @policiafederal TENHO NOJO DE LGBT BOLSONARISTA,0,75,8,0,3,0,0.0,,0.0036423141136765,0.005252765957266,0.9911049008369446,negativo
BolsonaroSP,twitter,1,RWBC13,2026-01-03,14:52:51,@BolsonaroSP @policiafederal Vagabundo quando vê uma carteira de trabalho:,0,74,9,0,2,0,0.0,,0.0261291395872831,0.6962204575538635,0.2776504158973694,neutro
BolsonaroSP,twitter,1,LuisBorges46,2026-01-03,14:52:15,"@BolsonaroSP @policiafederal Vou te explicar vagabundo, trabalhador tem que trabalhar, se não é mandado embora.",0,111,15,0,2,0,0.0,,0.0200263280421495,0.2474529594182968,0.7325207591056824,negativo
BolsonaroSP,twitter,1,falalucaa,2026-01-03,14:52:02,@BolsonaroSP @policiafederal Esse chilique todo só porque te cobraram de trabalhar?,0,83,11,0,2,0,0.0,,0.0117280473932623,0.3002038598060608,0.688068151473999,negativo
